"CountryCode","Long.Name","Income.Group"
"ABW","Aruba","High income: nonOECD"
"ADO","Principality of Andorra","High income: nonOECD"
"AFG","Islamic State of Afghanistan","Low income"
"AGO","People's Republic of Angola","Lower middle income"
"ALB","Republic of Albania","Upper middle income"
"ARE","United Arab Emirates","High income: nonOECD"
"ARG","Argentine Republic","Upper middle income"
"ARM","Republic of Armenia","Lower middle income"
"ASM","American Samoa","Upper middle income"
"ATG","Antigua and Barbuda","Upper middle income"
"AUS","Commonwealth of Australia","High income: OECD"
"AUT","Republic of Austria","High income: OECD"
"AZE","Republic of Azerbaijan","Upper middle income"
"BDI","Republic of Burundi","Low income"
"BEL","Kingdom of Belgium","High income: OECD"
"BEN","Republic of Benin","Low income"
"BFA","Burkina Faso","Low income"
"BGD","People's Republic of Bangladesh","Low income"
"BGR","Republic of Bulgaria","Upper middle income"
"BHR","Kingdom of Bahrain","High income: nonOECD"
"BHS","Commonwealth of The Bahamas","High income: nonOECD"
"BIH","Bosnia and Herzegovina","Upper middle income"
"BLR","Republic of Belarus","Upper middle income"
"BLZ","Belize","Lower middle income"
"BMU","The Bermudas","High income: nonOECD"
"BOL","Plurinational State of Bolivia","Lower middle income"
"BRA","Federative Republic of Brazil","Upper middle income"
"BRB","Barbados","High income: nonOECD"
"BRN","Brunei Darussalam","High income: nonOECD"
"BTN","Kingdom of Bhutan","Lower middle income"
"BWA","Republic of Botswana","Upper middle income"
"CAF","Central African Republic","Low income"
"CAN","Canada","High income: OECD"
"CHE","Switzerland","High income: OECD"
"CHI","Channel Islands","High income: nonOECD"
"CHL","Republic of Chile","Upper middle income"
"CHN","People's Republic of China","Lower middle income"
"CIV","Republic of Côte d'Ivoire","Lower middle income"
"CMR","Republic of Cameroon","Lower middle income"
"COG","Republic of Congo","Lower middle income"
"COL","Republic of Colombia","Upper middle income"
"COM","Union of the Comoros","Low income"
"CPV","Republic of Cape Verde","Lower middle income"
"CRI","Republic of Costa Rica","Upper middle income"
"CUB","Republic of Cuba","Upper middle income"
"CYM","Cayman Islands","High income: nonOECD"
"CYP","Republic of Cyprus","High income: nonOECD"
"CZE","Czech Republic","High income: OECD"
"DEU","Federal Republic of Germany","High income: OECD"
"DJI","Republic of Djibouti","Lower middle income"
"DMA","Commonwealth of Dominica","Upper middle income"
"DNK","Kingdom of Denmark","High income: OECD"
"DOM","Dominican Republic","Upper middle income"
"DZA","People's Democratic Republic of Algeria","Upper middle income"
"EAP","East Asia & Pacific (developing only)",""
"EAS","East Asia & Pacific (all income levels)",""
"ECA","Europe & Central Asia (developing only)",""
"ECS","Europe & Central Asia (all income levels)",""
"ECU","Republic of Ecuador","Lower middle income"
"EGY","Arab Republic of Egypt","Lower middle income"
"EMU","Euro area",""
"ERI","State of Eritrea","Low income"
"ESP","Kingdom of Spain","High income: OECD"
"EST","Republic of Estonia","High income: nonOECD"
"ETH","Federal Democratic Republic of Ethiopia","Low income"
"FIN","Republic of Finland","High income: OECD"
"FJI","Republic of Fiji","Upper middle income"
"FRA","French Republic","High income: OECD"
"FRO","Faeroe Islands","High income: nonOECD"
"FSM","Federated States of Micronesia","Lower middle income"
"GAB","Gabonese Republic","Upper middle income"
"GBR","United Kingdom of Great Britain and Northern Ireland","High income: OECD"
"GEO","Georgia","Lower middle income"
"GHA","Republic of Ghana","Low income"
"GIN","Republic of Guinea","Low income"
"GMB","Republic of The Gambia","Low income"
"GNB","Republic of Guinea-Bissau","Low income"
"GNQ","Republic of Equatorial Guinea","High income: nonOECD"
"GRC","Hellenic Republic","High income: OECD"
"GRD","Grenada","Upper middle income"
"GRL","Greenland","High income: nonOECD"
"GTM","Republic of Guatemala","Lower middle income"
"GUM","Guam","High income: nonOECD"
"GUY","Republic of Guyana","Lower middle income"
"HIC","High income",""
"HKG","Hong Kong Special Administrative Region of the People's Republic of China","High income: nonOECD"
"HND","Republic of Honduras","Lower middle income"
"HPC","Heavily indebted poor countries (HIPC)",""
"HRV","Republic of Croatia","High income: nonOECD"
"HTI","Republic of Haiti","Low income"
"HUN","Republic of Hungary","High income: OECD"
"IDN","Republic of Indonesia","Lower middle income"
"IMY","Isle of Man","High income: nonOECD"
"IND","Republic of India","Lower middle income"
"IRL","Ireland","High income: OECD"
"IRN","Islamic Republic of Iran","Upper middle income"
"IRQ","Republic of Iraq","Lower middle income"
"ISL","Republic of Iceland","High income: OECD"
"ISR","State of Israel","High income: OECD"
"ITA","Italian Republic","High income: OECD"
"JAM","Jamaica","Upper middle income"
"JOR","Hashemite Kingdom of Jordan","Lower middle income"
"JPN","Japan","High income: OECD"
"KAZ","Republic of Kazakhstan","Upper middle income"
"KEN","Republic of Kenya","Low income"
"KGZ","Kyrgyz Republic","Low income"
"KHM","Kingdom of Cambodia","Low income"
"KIR","Republic of Kiribati","Lower middle income"
"KNA","St. Kitts and Nevis","Upper middle income"
"KOR","Republic of Korea","High income: OECD"
"KSV","Republic of Kosovo","Lower middle income"
"KWT","State of Kuwait","High income: nonOECD"
"LAC","Latin America & Caribbean (developing only)",""
"LAO","Lao People's Democratic Republic","Low income"
"LBN","Lebanese Republic","Upper middle income"
"LBR","Republic of Liberia","Low income"
"LBY","Socialist People's Libyan Arab Jamahiriya","Upper middle income"
"LCA","St. Lucia","Upper middle income"
"LCN","Latin America & Caribbean (all income levels)",""
"LDC","Least developed countries: UN classification",""
"LIC","Low income",""
"LIE","Principality of Liechtenstein","High income: nonOECD"
"LKA","Democratic Socialist Republic of Sri Lanka","Lower middle income"
"LMC","Lower middle income",""
"LMY","Low & middle income",""
"LSO","Kingdom of Lesotho","Lower middle income"
"LTU","Republic of Lithuania","Upper middle income"
"LUX","Grand Duchy of Luxembourg","High income: OECD"
"LVA","Republic of Latvia","High income: nonOECD"
"MAC","Macao Special Administrative Region of the People's Republic of China","High income: nonOECD"
"MAR","Kingdom of Morocco","Lower middle income"
"MCO","Principality of Monaco","High income: nonOECD"
"MDA","Republic of Moldova","Lower middle income"
"MDG","Republic of Madagascar","Low income"
"MDV","Republic of Maldives","Lower middle income"
"MEA","Middle East & North Africa (all income levels)",""
"MEX","United Mexican States","Upper middle income"
"MHL","Republic of the Marshall Islands","Lower middle income"
"MIC","Middle income",""
"MKD","Former Yugoslav Republic of Macedonia","Upper middle income"
"MLI","Republic of Mali","Low income"
"MLT","Republic of Malta","High income: nonOECD"
"MMR","Union of Myanmar","Low income"
"MNA","Middle East & North Africa (developing only)",""
"MNE","Montenegro","Upper middle income"
"MNG","Mongolia","Lower middle income"
"MNP","Commonwealth of the Northern Mariana Islands","High income: nonOECD"
"MOZ","Republic of Mozambique","Low income"
"MRT","Islamic Republic of Mauritania","Low income"
"MUS","Republic of Mauritius","Upper middle income"
"MWI","Republic of Malawi","Low income"
"MYS","Malaysia","Upper middle income"
"NAC","North America",""
"NAM","Republic of Namibia","Upper middle income"
"NCL","New Caledonia","High income: nonOECD"
"NER","Republic of Niger","Low income"
"NGA","Federal Republic of Nigeria","Lower middle income"
"NIC","Republic of Nicaragua","Lower middle income"
"NLD","Kingdom of the Netherlands","High income: OECD"
"NOC","High income: nonOECD",""
"NOR","Kingdom of Norway","High income: OECD"
"NPL","Nepal","Low income"
"NZL","New Zealand","High income: OECD"
"OEC","High income: OECD",""
"OMN","Sultanate of Oman","High income: nonOECD"
"PAK","Islamic Republic of Pakistan","Lower middle income"
"PAN","Republic of Panama","Upper middle income"
"PER","Republic of Peru","Upper middle income"
"PHL","Republic of the Philippines","Lower middle income"
"PLW","Republic of Palau","Upper middle income"
"PNG","The Independent State of Papua New Guinea","Lower middle income"
"POL","Republic of Poland","High income: OECD"
"PRI","Puerto Rico","High income: nonOECD"
"PRK","Democratic People's Republic of Korea","Low income"
"PRT","Portuguese Republic","High income: OECD"
"PRY","Republic of Paraguay","Lower middle income"
"PYF","French Polynesia","High income: nonOECD"
"QAT","State of Qatar","High income: nonOECD"
"ROM","Romania","Upper middle income"
"RUS","Russian Federation","Upper middle income"
"RWA","Republic of Rwanda","Low income"
"SAS","South Asia",""
"SAU","Kingdom of Saudi Arabia","High income: nonOECD"
